"MLog","TransDate","Reason","FromFac","ToFac","VetID","Weight","EstW","WDate","Length","EstL","LDate","Comments","CreateBy","CreateDate","UpdateBy","UpdateDate"
1130,2010-03-31 00:00:00.000,Room,LPZ,CIN,mcampbell,207,N,2010-03-25 00:00:00.000,221,N,2010-03-25 00:00:00.000,,mnoell,2010-04-01 09:55:43.357,D,2010-04-01 09:55:43.357
1130,2010-11-02 00:00:00.000,Prep,CIN,LPZ,mcampbell,254,N,2010-11-02 00:00:00.000,226,N,2010-11-02 00:00:00.000,"Transported with ""CC Baby"" from Cincinnati Zoo; ""Turner"" driven from Orlando International Airport with ""Bartlett"" from the Columbus Zoo. ""Turner"" and ""Bartlett"" are scheduled to be released together at Apollo Beach in Nov 2010.",mcampbell,2010-11-07 15:23:53.237,D,2010-11-07 15:23:53.237
1131,2010-11-03 00:00:00.000,Mgmt,SWF,COL,sgearhart,182,N,2010-10-20 00:00:00.000,201,N,2010-10-20 00:00:00.000,,bwagoner,2010-10-25 06:13:18.383,D,2010-10-25 06:13:18.383
1131,2011-11-02 00:00:00.000,Prep,COL,MSQ,gmyers,343,N,2011-08-02 00:00:00.000,231,N,2011-08-02 00:00:00.000,,dwarmolts,2011-10-28 17:20:16.557,D,2011-10-28 17:20:16.557
1145,2010-11-03 00:00:00.000,Room,MSQ,CIN,mrodriguez,159,N,2010-11-02 00:00:00.000,168,N,2010-10-21 00:00:00.000,,jlinvill,2010-11-04 12:50:00.027,D,2010-11-04 12:50:00.027
1145,2012-11-06 00:00:00.000,Prep,CIN,MSQ,mcampbell,287,N,2012-08-22 00:00:00.000,234,N,2012-08-22 00:00:00.000,"Transfer from Cincinnati Zoo to Miami Seaquarium went very 
well. ",mcampbell,2012-11-11 10:51:32.600,D,2012-11-11 10:51:32.600
1145,2013-01-15 00:00:00.000,Mgmt,MSQ,HSSWP,mrodriguez,288,N,2013-01-15 00:00:00.000,236,N,2013-01-15 00:00:00.000,He was transftered with a training belt (S2S),jlinvill,2013-01-31 13:11:55.060,D,2013-01-31 13:11:55.060
1147,2010-04-06 00:00:00.000,Room,LPZ,COL,dmurphy,193,N,2010-04-06 00:00:00.000,211,N,2010-03-30 00:00:00.000,,vedmonds,2010-04-27 19:23:18.183,D,2010-04-27 19:23:18.183
1147,2010-11-02 00:00:00.000,Prep,COL,HSSWP,gmyers,590,N,2010-08-04 00:00:00.000,231,N,2010-08-04 00:00:00.000,,dwarmolts,2010-10-27 15:41:46.350,D,2010-10-27 15:41:46.350
1151,2010-04-06 00:00:00.000,Room,LPZ,COL,dmurphy,115,N,2010-04-06 00:00:00.000,177,N,2010-03-30 00:00:00.000,,vedmonds,2010-04-27 20:32:36.693,D,2010-04-27 20:32:36.693
1151,2011-11-02 00:00:00.000,Prep,COL,LPZ,gmyers,290,N,2011-08-02 00:00:00.000,223,N,2011-08-02 00:00:00.000,,dwarmolts,2011-10-28 17:21:48.447,D,2011-10-28 17:21:48.447
1152,2010-08-10 00:00:00.000,Room,LPZ,SFM,testfac,186,N,2010-08-03 00:00:00.000,196,N,2010-08-03 00:00:00.000,Pre-shipment health assessments were conducted by Mike Walsh,vedmonds,2010-08-08 16:43:50.837,D,2010-08-08 16:43:50.837
1153,2010-04-06 00:00:00.000,Room,LPZ,COL,dmurphy,254,N,2010-04-05 00:00:00.000,228,N,2010-04-05 00:00:00.000,,vedmonds,2010-04-27 19:06:11.753,D,2010-04-27 19:06:11.753
1153,2010-11-02 00:00:00.000,Prep,COL,LPZ,gmyers,670,N,2010-08-04 00:00:00.000,225,N,2010-08-04 00:00:00.000,,dwarmolts,2010-10-27 15:44:12.180,D,2010-10-27 15:44:12.180
1162,2010-03-12 00:00:00.000,Room,LPZ,HSSWP,dmurphy,195,N,2010-03-12 00:00:00.000,208,N,2010-02-24 00:00:00.000,,vedmonds,2010-03-12 18:24:42.213,D,2010-03-12 18:24:42.213
1165,2010-11-03 00:00:00.000,Room,MSQ,CIN,mrodriguez,460,N,2010-11-02 00:00:00.000,258,N,2010-10-21 00:00:00.000,,jlinvill,2010-11-04 12:52:28.360,D,2010-11-04 12:52:28.360
1165,2011-11-09 00:00:00.000,Mgmt,CIN,MSQ,mcampbell,466,N,2011-11-09 00:00:00.000,262,N,2011-08-22 00:00:00.000,"""Illusion"" was transported from Cincinnati to Miami and released directly upon her arrival. Miami Seaquarium staff made all the arrangements for the release. Cincinnati Zoo staff assisted with the process. Miami Seaquarium staff will complete the release record in the database.",mcampbell,2011-11-11 13:33:30.230,D,2011-11-11 13:33:30.230
1176,2010-04-06 00:00:00.000,Room,LPZ,COL,dmurphy,180,N,2010-04-05 00:00:00.000,220,N,2010-04-05 00:00:00.000,,vedmonds,2010-04-27 22:01:01.337,D,2010-04-27 22:01:01.337
1176,2011-11-02 00:00:00.000,Prep,COL,MSQ,gmyers,311,N,2011-08-02 00:00:00.000,239,N,2011-08-02 00:00:00.000,,dwarmolts,2011-10-28 17:18:50.193,D,2011-10-28 17:18:50.193
1181,2010-08-10 00:00:00.000,Room,LPZ,SFM,testfac,299,N,2010-08-03 00:00:00.000,225,N,2010-08-03 00:00:00.000,pre-shipment health assessment conducted by Mike Walsh,vedmonds,2010-08-08 16:45:47.993,D,2010-08-08 16:45:47.993
1206,2011-11-02 00:00:00.000,Mgmt,SWF,COL,lcroft,60,N,2011-10-27 00:00:00.000,138,N,2011-04-16 00:00:00.000,Animal being transported along with Wheezy (SWFTm1104B) to Columbus Zoo,bwagoner,2011-10-27 15:58:03.440,D,2011-10-27 15:58:03.440
1206,2013-10-15 00:00:00.000,Prep,COL,LPZ,mbarrie,386,N,2013-07-18 00:00:00.000,231,N,2013-07-18 00:00:00.000,,dwarmolts,2013-11-13 11:27:32.967,dszemer,2017-04-28 12:18:37.380
1223,2011-05-17 00:00:00.000,Room,MSQ,SFM,mrodriguez,181,N,2011-05-17 00:00:00.000,208,N,2011-05-17 00:00:00.000,,jlinvill,2011-05-19 15:37:18.867,D,2011-05-19 15:37:18.867
1235,2011-11-02 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,130,N,2011-11-02 00:00:00.000,205,N,2011-11-02 00:00:00.000,,jlinvill,2012-02-29 17:34:29.740,D,2012-02-29 17:34:29.740
1235,2013-01-11 00:00:00.000,Buddy,COL,CIN,mbarrie,420,N,2013-01-11 00:00:00.000,246,N,2013-01-11 00:00:00.000,,dwarmolts,2013-01-14 10:40:06.707,D,2013-01-14 10:40:06.707
1235,2013-10-12 00:00:00.000,Prep,CIN,MSQ,mcampbell,314,N,2013-10-11 00:00:00.000,250,Y,2013-10-11 00:00:00.000,"Transferred from the Cincinnati Zoo to the Miami Seaquarium for pre-release preparation. She was transported with ""Wheezy"" and ""Pixie"" from the Columbus Zoo. The transfer went very well.""Wheezy"" will also stay at Miami for pre-release preparation and will be released in the early winter of 2014.  ""Pixie"" was taken to SWF on the 11th Oct 2013 by SWF staff.    ",mcampbell,2013-10-18 10:53:31.727,D,2013-10-18 10:53:31.727
1264,2022-02-18 00:00:00.000,Room,SWF,LVS,sdirocco,497,N,2022-02-18 00:00:00.000,308,N,2022-02-18 00:00:00.000,,lbraso,2022-02-20 07:36:16.680,D,2022-02-20 07:36:16.680
1267,2011-11-02 00:00:00.000,Room,SWF,COL,lcroft,241,N,2011-10-27 00:00:00.000,215,N,2011-03-30 00:00:00.000,,bwagoner,2011-10-27 15:48:09.160,nadimey,2012-01-30 12:23:04.893
1267,2013-11-10 00:00:00.000,Prep,COL,MSQ,mbarrie,387,N,2013-07-18 00:00:00.000,269,N,2013-07-18 00:00:00.000,,dwarmolts,2013-11-13 11:25:07.783,D,2013-11-13 11:25:07.783
1271,2012-03-06 00:00:00.000,Room,LPZ,SFM,rball,311,N,2012-03-06 00:00:00.000,241,N,2012-03-06 00:00:00.000,,vedmonds,2012-03-08 17:26:16.000,D,2012-03-08 17:26:16.000
1350,2013-02-28 00:00:00.000,Room,LPZ,SFM,rball,324,N,2013-02-26 00:00:00.000,236,N,2013-02-26 00:00:00.000,,vedmonds,2013-03-18 15:24:00.047,D,2013-03-18 15:24:00.047
1371,2013-02-28 00:00:00.000,Room,LPZ,SFM,rball,247,N,2013-02-26 00:00:00.000,220,N,2013-02-26 00:00:00.000,,vedmonds,2013-03-18 15:22:00.243,D,2013-03-18 15:22:00.243
1412,2013-10-13 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,195,N,2013-10-13 00:00:00.000,205,N,2013-10-13 00:00:00.000,,jlinvill,2013-10-23 13:33:42.453,D,2013-10-23 13:33:42.453
1412,2014-11-08 00:00:00.000,Prep,COL,MSQ,mrodriguez,306,Y,2014-11-08 00:00:00.000,236,N,2014-11-08 00:00:00.000,,jlinvill,2014-11-18 09:47:02.790,D,2014-11-18 09:47:02.790
1437,2013-03-06 00:00:00.000,Room,LPZ,SWF,rball,509,N,2013-03-06 00:00:00.000,297,N,2013-03-06 00:00:00.000,Gibb was transferred to SWF along with another male to make room at LPZ due to all the red tide animals from Southwest FL coming into LPZ.,bwagoner,2013-03-12 03:53:38.730,D,2013-03-12 03:53:38.730
1439,2013-03-14 00:00:00.000,Room,LPZ,HSSWP,rball,363,Y,2013-03-14 00:00:00.000,268,Y,2013-03-14 00:00:00.000,,vedmonds,2013-03-18 15:57:44.710,D,2013-03-18 15:57:44.710
1448,2013-03-06 00:00:00.000,Room,LPZ,SWF,rball,182,N,2013-03-06 00:00:00.000,198,N,2013-03-06 00:00:00.000,"Originally rescued on 1/17/13 for red tide, transferred to SWF on 3/6/2013 due to space issues at LPZ due to all the red tide animals coming into LPZ",bwagoner,2013-03-12 04:04:47.347,D,2013-03-12 04:04:47.347
1473,2013-03-14 00:00:00.000,Room,LPZ,HSSWP,rball,217,N,2013-02-20 00:00:00.000,215,N,2013-02-20 00:00:00.000,,vedmonds,2013-03-18 18:57:34.377,D,2013-03-18 18:57:34.377
1474,2013-03-14 00:00:00.000,Room,LPZ,HSSWP,rball,390,N,2013-02-21 00:00:00.000,278,N,2013-02-21 00:00:00.000,,vedmonds,2013-03-18 19:05:42.023,D,2013-03-18 19:05:42.023
1477,2013-03-14 00:00:00.000,Room,LPZ,HSSWP,rball,386,N,2013-03-02 00:00:00.000,292,N,2013-03-02 00:00:00.000,,vedmonds,2013-03-18 19:26:07.130,D,2013-03-18 19:26:07.130
1481,2013-10-12 00:00:00.000,Buddy,SWF,CIN,sgearhart,141,N,2013-10-04 00:00:00.000,190,N,2013-10-04 00:00:00.000,SWF moved Abigail to MSG then transported to Cincinnati Zoo. ,slehr,2013-11-08 13:51:24.783,D,2013-11-08 13:51:24.783
1481,2015-10-03 00:00:00.000,Prep,CIN,MSQ,mcampbell,286,N,2015-10-02 00:00:00.000,244,N,2015-10-02 00:00:00.000,Transport via DHL went very well from Cincinnati to Miami.,mcampbell,2015-10-05 08:12:06.937,D,2015-10-05 08:12:06.937
1555,2014-04-02 00:00:00.000,Room,LPZ,SFM,rball,313,N,2014-04-01 00:00:00.000,254,N,2014-04-01 00:00:00.000,,vedmonds,2014-08-13 13:10:43.980,D,2014-08-13 13:10:43.980
1556,2014-04-01 00:00:00.000,Room,LPZ,SFM,rball,125,N,2014-04-01 00:00:00.000,181,N,2014-04-01 00:00:00.000,,vedmonds,2014-08-13 13:12:26.040,D,2014-08-13 13:12:26.040
1588,2014-11-09 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,97,N,2014-10-23 00:00:00.000,159,N,2014-10-23 00:00:00.000,,jlinvill,2014-11-18 09:51:36.210,D,2014-11-18 09:51:36.210
1588,2016-11-05 00:00:00.000,Prep,COL,MSQ,mrodriguez,267,N,2016-07-13 00:00:00.000,241,N,2016-07-13 00:00:00.000,,jlinvill,2016-11-12 12:59:54.567,D,2016-11-12 12:59:54.567
1612,2015-02-18 00:00:00.000,Mgmt,SWT,SWF,sgearhart,500,N,2015-01-30 00:00:00.000,305,N,2015-01-30 00:00:00.000,"The animal first observed on 11/23/14 at the warm water outflow, NRG Energy cooling reservoir in Trinity Bay, Texas, TMMSN confirmed the sighting. The animal was showing signs of cold stress so the decision was made to rescue the animal. The animal was rescued on 11/25/14 with the cooperation of state and federal agencies, TMMSN, SWT and FWC. The animal was transported by SWT back to the SW park in San Antonio for rehab. The animal is a known animal (TB435) from Tampa Bay photo identification.",bwagoner,2015-02-16 12:38:32.857,D,2015-02-16 12:38:32.857
1619,2015-10-23 00:00:00.000,Room,SWF,CIN,mcampbell,151,N,2015-10-22 00:00:00.000,177,N,2015-10-22 00:00:00.000,,rrunnells,2015-10-22 10:58:15.990,dszemer,2015-10-28 09:20:24.043
1619,2017-10-17 00:00:00.000,Prep,CIN,SWF,mcampbell,260,N,2017-10-17 00:00:00.000,223,N,2017-10-17 00:00:00.000,Transferred from the Cincinnati Zoo to SeaWorld Orlando in preparation for release in early 2018.,mcampbell,2017-10-19 15:16:14.250,D,2017-10-19 15:16:14.250
1622,2015-07-08 00:00:00.000,Room,LPZ,SFM,rball,209,N,2015-06-24 00:00:00.000,209,N,2015-06-24 00:00:00.000,transferred with LPZ103234,vedmonds,2015-07-12 18:40:33.280,D,2015-07-12 18:40:33.280
1639,2015-07-08 00:00:00.000,Room,LPZ,SFM,rball,181,N,2015-06-29 00:00:00.000,195,N,2015-06-29 00:00:00.000,"transferred with 1.0 manatee, Icecube, LPZ103224",vedmonds,2015-07-12 18:37:54.953,D,2015-07-12 18:37:54.953
1660,2017-09-19 00:00:00.000,Mgmt,LPZ,HSSWP,rball,247,N,2017-09-19 00:00:00.000,210,N,2017-03-30 00:00:00.000,Transfer as Lowry Park Zoo closes to renovate filtration,vedmonds,2017-10-01 15:54:40.660,D,2017-10-01 15:54:40.660
1660,2018-04-30 00:00:00.000,Mgmt,HSSWP,SWF,lcroft,265,N,2018-04-30 00:00:00.000,222,N,2018-04-30 00:00:00.000,,jpeterson,2018-05-16 13:48:28.583,D,2018-05-16 13:48:28.583
1660,2019-03-19 00:00:00.000,Mgmt,SWF,LPZ,sdirocco,270,N,2019-03-19 00:00:00.000,224,N,2019-03-19 00:00:00.000,Cayo was transferred back to Zoo Tampa at the request of USFWS and DMA,jpeterson,2019-03-19 10:43:35.403,D,2019-03-19 10:43:35.403
1666,2024-04-12 00:00:00.000,Prep,JAX,HSSWP,mpersky,485,N,2024-04-12 00:00:00.000,268,N,2024-04-12 00:00:00.000,,cmiller,2024-04-15 10:11:45.010,D,2024-04-15 10:11:45.010
1669,2017-10-11 00:00:00.000,Mgmt,LPZ,HSSWP,rball,237,N,2017-10-11 00:00:00.000,237,N,2017-09-02 00:00:00.000,,tfowler,2017-10-26 13:15:04.720,dszemer,2018-01-05 10:46:42.523
1669,2020-11-18 00:00:00.000,Prep,LPZ,MSQ,lsmith,460,N,2020-11-10 00:00:00.000,278,N,2020-11-10 00:00:00.000,Transferred to Miami Seaquarium to gain exposure to salt water and salt water vegetation before release this winter.  Release/vet committee recommendation. ,mlippincot,2020-11-22 08:47:05.637,D,2020-11-22 08:47:05.637
1673,2018-03-27 00:00:00.000,Room,SWF,SFM,lcroft,256,N,2018-03-27 00:00:00.000,234,N,2018-03-27 00:00:00.000,,jpeterson,2018-03-27 09:08:17.420,D,2018-03-27 09:08:17.420
1673,2019-08-21 00:00:00.000,Prep,SFM,SWF,dmurphy,334,N,2019-08-21 00:00:00.000,246,N,2019-08-21 00:00:00.000,health assessment before transfer to Sea World Florida,vedmonds,2019-08-22 15:48:38.393,D,2019-08-22 15:48:38.393
1676,2016-11-05 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,181,Y,2016-11-05 00:00:00.000,222,N,2016-10-11 00:00:00.000,,jlinvill,2016-11-12 06:00:17.697,D,2016-11-12 06:00:17.697
1676,2017-10-10 00:00:00.000,Prep,COL,MSQ,rjunge,404,N,2017-07-11 00:00:00.000,238,N,2017-07-11 00:00:00.000,,rjunge,2017-10-26 14:38:59.580,D,2017-10-26 14:38:59.580
1679,2017-08-30 00:00:00.000,Room,SWF,JAX,lcroft,352,N,2017-08-19 00:00:00.000,220,Y,2017-08-18 00:00:00.000,,jpeterson,2017-10-11 05:13:17.333,D,2017-10-11 05:13:17.333
1680,2017-10-04 00:00:00.000,Mgmt,LPZ,HSSWP,rball,259,N,2017-09-02 00:00:00.000,220,N,2017-09-02 00:00:00.000,,tfowler,2017-10-26 13:12:21.067,dszemer,2018-01-05 10:46:15.803
1681,2017-08-30 00:00:00.000,Room,SWF,JAX,lcroft,284,N,2017-08-19 00:00:00.000,218,Y,2017-08-18 00:00:00.000,,jpeterson,2017-10-11 05:15:57.727,D,2017-10-11 05:15:57.727
1722,2016-11-05 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,158,Y,2016-11-05 00:00:00.000,202,N,2016-10-11 00:00:00.000,,jlinvill,2016-11-12 05:58:37.403,D,2016-11-12 05:58:37.403
1722,2017-10-10 00:00:00.000,Prep,COL,MSQ,rjunge,274,N,2017-07-11 00:00:00.000,226,N,2017-07-11 00:00:00.000,,rjunge,2017-10-26 14:35:46.507,D,2017-10-26 14:35:46.507
1773,2017-09-19 00:00:00.000,Mgmt,LPZ,HSSWP,rball,227,N,2017-09-19 00:00:00.000,219,N,2017-06-08 00:00:00.000,transfer as Lowry Park Zoo closes the Critical Care Center for renovations to the filtration,vedmonds,2017-10-01 16:00:40.990,D,2017-10-01 16:00:40.990
1773,2018-04-30 00:00:00.000,Mgmt,HSSWP,SWF,lcroft,270,N,2018-04-30 00:00:00.000,222,N,2018-04-30 00:00:00.000,,jpeterson,2018-05-16 13:53:33.273,D,2018-05-16 13:53:33.273
1779,2018-03-08 00:00:00.000,Room,SWF,JAX,mpersky,255,N,2018-03-08 00:00:00.000,237,N,2018-03-08 00:00:00.000,,dbear,2018-03-08 14:54:38.887,D,2018-03-08 14:54:38.887
1803,2017-09-29 00:00:00.000,Mgmt,LPZ,COL,rball,122,N,2017-08-29 00:00:00.000,172,N,2017-08-29 00:00:00.000,transfer out as Lowry Park Zoo plans to renovate filtration,vedmonds,2017-10-01 16:05:01.943,D,2017-10-01 16:05:01.943
1803,2018-10-16 00:00:00.000,Mgmt,COL,SWF,rjunge,232,N,2018-07-12 00:00:00.000,245,N,2018-07-12 00:00:00.000,Transferred to SW Orlando,rjunge,2019-01-29 06:42:30.260,D,2019-01-29 06:42:30.260
1807,2017-10-17 00:00:00.000,Room,SWF,CIN,lcroft,102,N,2017-10-14 00:00:00.000,165,N,2017-10-14 00:00:00.000,Pippen Mathew and Miles were all transferred together to Cincinnati zoo,jpeterson,2017-10-18 13:16:36.937,D,2017-10-18 13:16:36.937
1807,2020-09-19 00:00:00.000,Med,CIN,SWF,mcampbell,210,N,2020-09-02 00:00:00.000,218,N,2020-03-12 00:00:00.000,Transferred to SeaWorld due to the development of a significant dermatopathy of unknown origin.  He was also losing weight despite having a good and consistent appetite the past 4.5 months. Extensive diagnostic work-up was conducted on the 2nd of September.  Treatment started with injectable antibiotics and topical skin treatments using betadine solution. ,mcampbell,2020-09-20 18:05:01.467,D,2020-09-20 18:05:01.467
1814,2017-10-17 00:00:00.000,Room,SWF,CIN,lcroft,145,N,2017-10-14 00:00:00.000,185,N,2017-10-14 00:00:00.000,Pippen Mathew and Miles were all transferred together to Cincinnati zoo,jpeterson,2017-10-18 13:20:36.557,D,2017-10-18 13:20:36.557
1814,2019-10-15 00:00:00.000,Prep,CIN,SWF,mcampbell,359,N,2019-08-15 00:00:00.000,254,N,2019-08-15 00:00:00.000,Transferred for pre-release preparation for a late winter 2020 release time frame.  Miles has satisfied all release metric requirements.  He was transferred back to SWF with his long time companion Mathew.  Transfer went well.,mcampbell,2019-10-17 16:00:54.617,D,2019-10-17 16:00:54.617
1834,2016-11-05 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,59,N,2016-11-02 00:00:00.000,143,N,2016-10-11 00:00:00.000,,jlinvill,2016-11-12 05:56:56.433,D,2016-11-12 05:56:56.433
1834,2018-09-18 00:00:00.000,Prep,COL,MSQ,mrodriguez,240,N,2018-07-13 00:00:00.000,231,N,2018-07-13 00:00:00.000,,mrodriguez,2018-10-03 14:43:36.140,D,2018-10-03 14:43:36.140
1835,2016-11-05 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,61,N,2016-11-02 00:00:00.000,146,N,2016-10-11 00:00:00.000,,jlinvill,2016-11-12 05:54:34.900,D,2016-11-12 05:54:34.900
1835,2018-09-18 00:00:00.000,Prep,COL,MSQ,mrodriguez,265,N,2018-07-19 00:00:00.000,236,N,2018-07-19 00:00:00.000,,mrodriguez,2018-10-03 14:45:00.417,D,2018-10-03 14:45:00.417
1838,2017-10-17 00:00:00.000,Room,SWF,CIN,lcroft,154,N,2017-10-14 00:00:00.000,192,N,2017-10-14 00:00:00.000,Pippen Mathew and Miles were all transferred together to Cincinnati zoo,jpeterson,2017-10-18 13:18:39.810,D,2017-10-18 13:18:39.810
1838,2019-10-15 00:00:00.000,Prep,CIN,SWF,mcampbell,320,N,2019-08-15 00:00:00.000,245,N,2019-08-15 00:00:00.000,Transferred for pre-release preparation for a late winter 2020 release time frame.  Mathew has satisfied all release metric requirements.  He was transferred back to SWF with his long time companion Miles.  Transfer went well.,mcampbell,2019-10-17 15:54:15.083,D,2019-10-17 15:54:15.083
1841,2016-10-18 00:00:00.000,Mgmt,UNK,SWF,lcroft,371,N,2016-10-20 00:00:00.000,271,N,2016-10-20 00:00:00.000,"Transferred from Mystic Aquarium to SWF by USCG.
",dszemer,2016-10-20 13:48:17.687,D,2016-10-20 13:48:17.687
1857,2017-05-24 00:00:00.000,Room,SWF,SFM,dmurphy,270,N,2017-05-24 00:00:00.000,250,N,2017-05-24 00:00:00.000,,mmargold,2017-05-25 08:53:19.893,D,2017-05-25 08:53:19.893
1857,2017-11-07 00:00:00.000,Prep,SFM,SWF,dmurphy,333,N,2017-11-07 00:00:00.000,254,N,2017-11-07 00:00:00.000,Randall was moved and was going to be released by Sea World on 11/9/2017,vedmonds,2017-11-13 12:25:02.993,D,2017-11-13 12:25:02.993
1862,2017-05-24 00:00:00.000,Room,SWF,SFM,dmurphy,267,N,2017-05-24 00:00:00.000,223,N,2017-05-24 00:00:00.000,,mmargold,2017-05-25 08:55:54.773,dszemer,2017-06-19 09:40:44.100
