"MLog","TransDate","Reason","FromFac","ToFac","VetID","Weight","EstW","WDate","Length","EstL","LDate","Comments","CreateBy","CreateDate","UpdateBy","UpdateDate"
1862,2018-02-19 00:00:00.000,Mgmt,SFM,SWF,dmurphy,334,N,2018-01-24 00:00:00.000,252,N,2018-01-24 00:00:00.000,transferred to SWF while SFM manatee pool is under construction,vedmonds,2018-02-20 10:45:05.470,D,2018-02-20 10:45:05.470
1868,2017-05-24 00:00:00.000,Room,SWF,SFM,dmurphy,176,N,2017-05-24 00:00:00.000,201,N,2017-05-24 00:00:00.000,,mmargold,2017-05-25 08:58:16.547,D,2017-05-25 08:58:16.547
1868,2018-02-19 00:00:00.000,Mgmt,SFM,SWF,dmurphy,215,N,2017-12-19 00:00:00.000,218,N,2017-12-19 00:00:00.000,transferred while SFM manatee pool is under construction,vedmonds,2018-02-20 10:46:51.850,D,2018-02-20 10:46:51.850
1868,2018-03-28 00:00:00.000,Room,SWF,SFM,lcroft,265,N,2018-03-28 00:00:00.000,223,N,2018-03-28 00:00:00.000,,jpeterson,2018-03-28 07:01:37.623,D,2018-03-28 07:01:37.623
1884,2017-10-04 00:00:00.000,Mgmt,LPZ,HSSWP,rball,213,N,2017-09-02 00:00:00.000,218,N,2017-09-02 00:00:00.000,,tfowler,2017-10-26 13:09:20.863,dszemer,2018-01-05 10:48:04.743
1884,2017-12-22 00:00:00.000,Mgmt,HSSWP,SWF,lcroft,195,N,2017-12-22 00:00:00.000,215,N,2017-12-22 00:00:00.000,SWF transferred Gleewood from HSSWP on 12/22/2017 at the request of USFWS,jpeterson,2017-12-26 07:33:52.907,D,2017-12-26 07:33:52.907
1901,2017-10-17 00:00:00.000,Room,SWF,COL,lcroft,165,N,2017-10-16 00:00:00.000,201,N,2017-10-16 00:00:00.000,,jpeterson,2017-10-18 13:24:26.773,D,2017-10-18 13:24:26.773
1901,2018-10-16 00:00:00.000,Prep,COL,SWF,sdirocco,261,N,2018-10-16 00:00:00.000,213,Y,2018-10-16 00:00:00.000,Animal had been in transit for a long time so length were quickly taken that is why we are referencing them as estimated,jpeterson,2018-10-19 05:01:09.310,D,2018-10-19 05:01:09.310
1902,2020-02-20 00:00:00.000,Buddy,SWF,JAX,mpersky,328,N,2020-02-20 00:00:00.000,241,N,2020-02-26 00:00:00.000,"Transferred by Jax Zoo
JZGTm2001",cmiller,2020-02-26 16:16:17.903,D,2020-02-26 16:16:17.903
1923,2018-01-17 00:00:00.000,Mgmt,SWF,MSQ,mrodriguez,465,N,2018-01-17 00:00:00.000,276,N,2018-01-24 00:00:00.000,,jlinvill,2018-01-24 13:11:10.540,D,2018-01-24 13:11:10.540
1924,2017-11-07 00:00:00.000,Room,SWF,SFM,lcroft,259,N,2017-11-07 00:00:00.000,236,N,2017-11-29 00:00:00.000,,vedmonds,2018-01-09 10:35:19.300,D,2018-01-09 10:35:19.300
1924,2018-01-08 00:00:00.000,Med,SFM,SWF,dmurphy,288,N,2018-01-05 00:00:00.000,236,N,2017-11-29 00:00:00.000,"Manatee had sustained head trauma in the wild, was in recovery at Sea World and at transfer to South Florida Museum.  After two months at the museum she developed a swimming pattern that seemed indicative of the injury she sustained in the wild.  She was returned to SWF for diagnostics and treatment.

transport was conducted by SFM and assisted by CMA",dszemer,2019-05-28 14:35:17.863,D,2019-05-28 14:35:17.863
1946,2020-02-20 00:00:00.000,Buddy,SWF,JAX,mpersky,271,N,2020-02-20 00:00:00.000,231,N,2020-02-26 00:00:00.000,"Transferred by Jax Zoo
JZGTm2002",cmiller,2020-02-26 16:27:22.047,D,2020-02-26 16:27:22.047
1981,2017-12-17 00:00:00.000,Med,JAX,SWF,mpersky,150,N,2017-12-16 00:00:00.000,195,N,2017-12-16 00:00:00.000,"On Dec. 17th manatee was transported by FWC-NEFL staff, FWC volunteer and Dr. Meredith Persky to SeaWorld Orlando arriving at 1245 hrs.",dbear,2017-12-18 15:49:12.600,D,2017-12-18 15:49:12.600
1981,2018-01-10 00:00:00.000,Med,SWF,JAX,mpersky,160,Y,2018-01-10 00:00:00.000,205,Y,2018-01-10 00:00:00.000,,dbear,2018-01-11 07:43:40.463,dszemer,2018-01-17 08:40:29.127
1989,2018-03-27 00:00:00.000,Room,SWF,SFM,lcroft,331,N,2018-03-27 00:00:00.000,248,N,2018-03-27 00:00:00.000,,jpeterson,2018-03-27 09:13:35.843,D,2018-03-27 09:13:35.843
1993,2018-08-08 00:00:00.000,Room,SWF,HSSWP,creid,338,N,2018-08-08 00:00:00.000,246,N,2018-08-08 00:00:00.000,,jpeterson,2018-08-08 10:04:28.077,D,2018-08-08 10:04:28.077
1995,2018-08-08 00:00:00.000,Room,SWF,HSSWP,creid,459,N,2018-08-08 00:00:00.000,230,N,2018-08-08 00:00:00.000,,jpeterson,2018-08-08 10:02:42.290,D,2018-08-08 10:02:42.290
1996,2018-04-23 00:00:00.000,Room,SWF,COL,lcroft,80,N,2018-04-23 00:00:00.000,160,N,2018-04-23 00:00:00.000,Tm1807 was safely transferred by air and truck to Columbus zoo. Tm1807 was in water around 5am and was seen eating around 0700.,jpeterson,2018-04-26 08:33:34.017,D,2018-04-26 08:33:34.017
1996,2019-10-29 00:00:00.000,Prep,COL,SWF,sdirocco,209,N,2019-10-29 00:00:00.000,227,N,2019-10-29 00:00:00.000,,lbraso,2019-11-04 07:28:14.770,D,2019-11-04 07:28:14.770
1996,2022-01-14 00:00:00.000,Room,SWF,AQE,sdirocco,236,N,2022-01-14 00:00:00.000,248,N,2022-01-14 00:00:00.000,,lbraso,2022-01-16 07:43:44.310,D,2022-01-16 07:43:44.310
1996,2022-04-27 00:00:00.000,Prep,AQE,LPZ,mrodriguez,306,N,2022-04-07 00:00:00.000,251,N,2022-04-07 00:00:00.000,,Kbligh,2022-04-27 06:13:32.513,D,2022-04-27 06:13:32.513
1997,2018-04-23 00:00:00.000,Room,SWF,COL,lcroft,87,N,2018-04-23 00:00:00.000,170,N,2018-04-23 00:00:00.000,Tm1810 was safely transported by air and ground to Columbus zoo. 1810 arrived and was in the water around 5am and was eating by 0730,jpeterson,2018-04-26 08:27:38.243,D,2018-04-26 08:27:38.243
1997,2019-10-29 00:00:00.000,Prep,COL,SWF,sdirocco,290,N,2019-10-29 00:00:00.000,225,N,2019-10-29 00:00:00.000,,lbraso,2019-11-04 07:29:53.820,D,2019-11-04 07:29:53.820
2001,2019-04-18 00:00:00.000,Room,SWF,SFM,dmurphy,202,N,2019-04-18 00:00:00.000,195,N,2019-04-18 00:00:00.000,Companion for O'Neil,lwinkler,2019-04-21 07:48:46.793,D,2019-04-21 07:48:46.793
2001,2019-08-20 00:00:00.000,Mgmt,SFM,LPZ,dmurphy,234,N,2019-08-20 00:00:00.000,224,N,2019-08-20 00:00:00.000,transfer for pool construction at The Bishop Museum of Science and Nature (formerly the South Florida Museum),vedmonds,2019-08-22 15:51:12.997,D,2019-08-22 15:51:12.997
2002,2019-04-18 00:00:00.000,Room,SWF,SFM,dmurphy,239,N,2019-04-18 00:00:00.000,213,N,2019-04-18 00:00:00.000,Also companion for O'Neil,lwinkler,2019-04-21 07:46:37.453,D,2019-04-21 07:46:37.453
2002,2019-08-20 00:00:00.000,Mgmt,SFM,LPZ,dmurphy,287,N,2019-08-21 00:00:00.000,239,N,2019-08-21 00:00:00.000,health assessment before transfer to ZooTampa (formerly Lowry Park Zoo) from the Bishop Museum of Science and Nature (formerly The South Florida Museum),vedmonds,2019-08-22 15:54:20.360,D,2019-08-22 15:54:20.360
2003,2018-09-27 00:00:00.000,Room,SWF,JAX,sdirocco,222,N,2018-09-27 00:00:00.000,222,N,2018-09-27 00:00:00.000,BriarRose was transferred safely to Jacksonville zoo,jpeterson,2018-09-27 14:48:41.570,D,2018-09-27 14:48:41.570
2003,2019-03-14 00:00:00.000,Room,SWF,JAX,mpersky,278,N,2019-03-14 00:00:00.000,233,N,2019-03-14 00:00:00.000,,cmiller,2019-03-14 12:31:14.327,D,2019-03-14 12:31:14.327
2007,2018-05-24 00:00:00.000,Room,SWF,LVS,lcroft,452,N,2018-05-24 00:00:00.000,304,N,2018-05-24 00:00:00.000,SWFTM1816B was transferred from SWF to Epcot living seas around 9am.,jpeterson,2018-05-24 09:46:38.280,D,2018-05-24 09:46:38.280
2007,2018-09-07 00:00:00.000,Prep,LVS,SWF,bnolan,465,N,2018-08-09 00:00:00.000,325,U,2018-06-08 00:00:00.000,"Transport went smoothly.  

The length measurement is a curved length measurement.",lmcduffie,2018-09-07 09:33:14.307,D,2018-09-07 09:33:14.307
2007,2018-09-12 00:00:00.000,Room,SWF,HSSWP,sdirocco,495,N,2018-09-12 00:00:00.000,295,N,2018-09-12 00:00:00.000,"This animal was transferred along with 1842,1843,1846",jpeterson,2018-09-17 08:06:59.523,D,2018-09-17 08:06:59.523
2011,2018-08-08 00:00:00.000,Room,SWF,HSSWP,creid,393,N,2018-08-08 00:00:00.000,278,N,2018-08-08 00:00:00.000,,jpeterson,2018-08-08 10:26:39.203,D,2018-08-08 10:26:39.203
2012,2018-08-08 00:00:00.000,Room,SWF,HSSWP,creid,163,N,2018-08-08 00:00:00.000,201,N,2018-08-08 00:00:00.000,,jpeterson,2018-08-08 10:28:02.677,D,2018-08-08 10:28:02.677
2018,2018-08-24 00:00:00.000,Prep,JAX,HSSWP,rball,559,N,2018-08-16 00:00:00.000,316,N,2018-08-16 00:00:00.000,"1803 has recovered well from the cold stress, but his activity level has remained low. The transfer to Homosassa is to provide him with a larger space, so that he can be better assessed for release.",cmiller,2018-08-24 12:24:00.363,D,2018-08-24 12:24:00.363
2025,2018-04-24 00:00:00.000,Room,SWF,CIN,mcampbell,116,N,2018-04-24 00:00:00.000,179,N,2018-04-24 00:00:00.000,"Transfer went very well.  She was calm and relaxed.  She started to eat within 30 minutes of being placed in the med-pool.  She will be introduced to Miles, Mathew and Pippen first thing in the morning.",mcampbell,2018-04-24 12:00:10.510,D,2018-04-24 12:00:10.510
2025,2019-08-23 00:00:00.000,Med,CIN,SWF,mcampbell,290,N,2019-07-23 00:00:00.000,237,N,2019-07-23 00:00:00.000,Daphne was transferred from the Cincinnati Zoo to SeaWorld to facilitate a more in depth evaluation of her anemia and administer treatment if a definitive cause is determined. She has made the SL length and weight criteria for release as well.  If she is cleared medically by SeaWorld veterinary staff she will be a release candidate.,mcampbell,2019-08-24 19:33:21.987,D,2019-08-24 19:33:21.987
2055,2018-09-12 00:00:00.000,Room,SWF,HSSWP,sdirocco,313,N,2018-09-12 00:00:00.000,245,N,2018-09-12 00:00:00.000,"This animal was transferred with 1843,1816,1846",jpeterson,2018-09-17 08:04:13.247,D,2018-09-17 08:04:13.247
2056,2019-04-24 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,102,N,2019-04-24 00:00:00.000,161,N,2019-03-13 00:00:00.000,,jheyde,2019-04-29 14:35:55.423,D,2019-04-29 14:35:55.423
2056,2020-10-20 00:00:00.000,Prep,COL,MSQ,mrodriguez,338,N,2020-10-20 00:00:00.000,240,N,2020-07-08 00:00:00.000,,jheyde,2020-11-16 08:45:50.360,D,2020-11-16 08:45:50.360
2057,2018-09-12 00:00:00.000,Room,SWF,HSSWP,sdirocco,275,N,2018-09-12 00:00:00.000,229,N,2018-09-12 00:00:00.000,"This animal was transferred along with 1816,1842,1843",jpeterson,2018-09-17 08:09:10.523,D,2018-09-17 08:09:10.523
2058,2018-09-12 00:00:00.000,Room,SWF,HSSWP,sdirocco,363,N,2018-09-12 00:00:00.000,285,N,2018-09-12 00:00:00.000,"1843 was moved over to make more space with 1842,1846,1816",jpeterson,2018-09-17 08:01:20.037,D,2018-09-17 08:01:20.037
2063,2018-10-26 00:00:00.000,Room,SWF,JAX,sdirocco,329,N,2018-10-26 00:00:00.000,259,N,2018-10-26 00:00:00.000,This animal was transferred from SWF to Jax zoo to assist in making more critical care space at SWF,jpeterson,2018-10-26 09:55:23.403,D,2018-10-26 09:55:23.403
2067,2018-09-06 00:00:00.000,Mgmt,SWF,MSQ,mrodriguez,417,N,2018-09-06 00:00:00.000,291,N,2018-09-06 00:00:00.000,Cannot release yet due to red tide in area.,mrodriguez,2018-09-17 09:57:37.710,D,2018-09-17 09:57:37.710
2076,2019-03-19 00:00:00.000,Mgmt,SWF,LPZ,sdirocco,313,N,2019-03-19 00:00:00.000,253,N,2019-03-19 00:00:00.000,SWFTm1861B was transferred to Zoo Tampa at the request of USFWS and DMA,jpeterson,2019-03-19 10:45:33.313,D,2019-03-19 10:45:33.313
2078,2019-03-20 00:00:00.000,Mgmt,SWF,LPZ,lsmith,520,N,2019-03-20 00:00:00.000,301,N,2019-03-20 00:00:00.000,SWFTM1857 was transported by Zoo Tampa in the early morning to their facility.,jpeterson,2019-04-02 09:30:25.740,D,2019-04-02 09:30:25.740
2078,2020-04-02 00:00:00.000,Mgmt,LPZ,HSSWP,lsmith,665,N,2020-04-02 00:00:00.000,294,N,2020-04-11 00:00:00.000,,mlippincot,2020-04-07 10:31:39.237,D,2020-04-07 10:31:39.237
2079,2019-03-20 00:00:00.000,Mgmt,SWF,LPZ,lsmith,188,N,2019-03-20 00:00:00.000,207,N,2019-03-20 00:00:00.000,SWFTM1858B was transferred by Zoo Tampa to their facility,jpeterson,2019-04-02 09:34:40.830,D,2019-04-02 09:34:40.830
2080,2021-12-01 00:00:00.000,Prep,MSQ,SWF,sdirocco,304,N,2021-12-01 00:00:00.000,218,N,2021-12-01 00:00:00.000,,lbraso,2021-12-19 07:12:11.060,D,2021-12-19 07:12:11.060
2080,2021-12-02 00:00:00.000,Prep,SWF,LVS,bnolan,304,N,2021-12-01 00:00:00.000,218,N,2021-12-01 00:00:00.000,,lbraso,2021-12-19 07:15:46.560,D,2021-12-19 07:15:46.560
2083,2021-07-26 00:00:00.000,Room,SWF,HSSWP,sdirocco,302,N,2021-07-26 00:00:00.000,233,N,2021-07-26 00:00:00.000,,lbraso,2021-08-02 06:38:11.583,D,2021-08-02 06:38:11.583
2103,2019-10-15 00:00:00.000,Buddy,SWF,CIN,sdirocco,206,N,2019-10-15 00:00:00.000,216,N,2019-10-15 00:00:00.000,transferred for companion and making room at critical care facility ,lbraso,2019-10-16 08:50:15.340,D,2019-10-16 08:50:15.340
2103,2020-09-19 00:00:00.000,Prep,CIN,SWF,mcampbell,264,N,2020-09-02 00:00:00.000,232,N,2020-09-02 00:00:00.000,Transferred to SeaWorld for pre-release preparations.  Now at 264 kg with appropriate length for release.  Should be able to be released in the Winter of 2021.,mcampbell,2020-09-20 17:52:57.267,D,2020-09-20 17:52:57.267
2109,2019-04-24 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,84,N,2019-04-24 00:00:00.000,158,N,2019-03-13 00:00:00.000,,jheyde,2019-04-29 14:38:31.357,D,2019-04-29 14:38:31.357
2109,2020-10-20 00:00:00.000,Prep,COL,MSQ,mrodriguez,223,N,2020-10-20 00:00:00.000,210,N,2020-07-08 00:00:00.000,,jheyde,2020-11-16 08:49:07.023,D,2020-11-16 08:49:07.023
2122,2019-04-17 00:00:00.000,Buddy,SWF,JAX,mpersky,127,N,2019-04-17 00:00:00.000,177,N,2019-04-17 00:00:00.000,,cmiller,2019-04-19 12:14:17.697,D,2019-04-19 12:14:17.697
2122,2020-02-20 00:00:00.000,Prep,JAX,SWF,sdirocco,277,N,2020-02-20 00:00:00.000,225,N,2020-02-20 00:00:00.000,,lbraso,2020-02-23 04:40:46.990,D,2020-02-23 04:40:46.990
2124,2019-09-25 00:00:00.000,Room,SWF,SFM,sdirocco,171,N,2019-09-25 00:00:00.000,200,N,2019-09-25 00:00:00.000,bishop museum along with cma transported,lbraso,2019-09-25 09:47:14.137,D,2019-09-25 09:47:14.137
2126,2019-09-25 00:00:00.000,Room,SWF,SFM,sdirocco,186,N,2019-09-25 00:00:00.000,202,N,2019-09-25 00:00:00.000,Bishop museum along with CMA transported,lbraso,2019-09-25 09:49:05.373,D,2019-09-25 09:49:05.373
2158,2019-12-10 00:00:00.000,Room,LPZ,SFM,lsmith,590,N,2019-12-10 00:00:00.000,226,N,2019-12-10 00:00:00.000,,mlippincot,2019-12-11 11:31:44.230,D,2019-12-11 11:31:44.230
2166,2019-11-22 00:00:00.000,Room,JAX,MSQ,yjafarey,456,N,2019-11-22 00:00:00.000,313,N,2019-11-22 00:00:00.000,,cmiller,2019-11-24 15:40:20.420,D,2019-11-24 15:40:20.420
2168,2021-03-24 00:00:00.000,Room,SWF,CIN,sdirocco,184,N,2021-03-23 00:00:00.000,190,N,2021-03-23 00:00:00.000,,lbraso,2021-03-24 06:56:57.273,D,2021-03-24 06:56:57.273
2168,2022-10-08 00:00:00.000,Prep,CIN,SWF,LStaggs,345,N,2022-10-08 00:00:00.000,242,N,2022-10-08 00:00:00.000,,lbraso,2022-10-09 12:06:35.983,D,2022-10-09 12:06:35.983
3169,2021-07-26 00:00:00.000,Room,SWF,HSSWP,creid,259,N,2021-07-26 00:00:00.000,226,N,2021-07-26 00:00:00.000,,lbraso,2021-08-02 06:40:03.013,D,2021-08-02 06:40:03.013
3169,2021-10-12 00:00:00.000,Med,HSSWP,SWF,creid,281,N,2021-10-12 00:00:00.000,232,N,2021-10-12 00:00:00.000,,lbraso,2021-10-13 05:25:50.490,D,2021-10-13 05:25:50.490
3199,2021-03-24 00:00:00.000,Room,SWF,CIN,sdirocco,184,N,2021-03-23 00:00:00.000,200,N,2021-03-23 00:00:00.000,,lbraso,2021-03-24 07:01:32.353,D,2021-03-24 07:01:32.353
3199,2022-10-08 00:00:00.000,Prep,CIN,SWF,LStaggs,279,N,2022-10-08 00:00:00.000,238,N,2022-10-08 00:00:00.000,,lbraso,2022-10-09 12:09:26.613,D,2022-10-09 12:09:26.613
3202,2019-12-10 00:00:00.000,Room,LPZ,SFM,lsmith,165,N,2019-12-10 00:00:00.000,189,N,2019-12-10 00:00:00.000,,mlippincot,2019-12-11 11:36:28.203,ngordon,2020-05-22 13:19:22.710
3209,2020-10-21 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,111,N,2020-10-08 00:00:00.000,174,N,2020-10-01 00:00:00.000,,jheyde,2020-11-16 08:35:37.560,D,2020-11-16 08:35:37.560
3209,2022-09-17 00:00:00.000,Prep,COL,LVS,rjunge,338,N,2022-09-17 00:00:00.000,264,U,2022-08-04 00:00:00.000, Weight was taken at The Seas upon arrival.  Length was not so the last measurement from Columbus was entered.,lmcduffie,2022-09-30 11:40:45.633,D,2022-09-30 11:40:45.633
3254,2022-09-15 00:00:00.000,Prep,SWF,HSSWP,creid,377,N,2022-09-15 00:00:00.000,249,N,2022-09-15 00:00:00.000,,lbraso,2022-09-18 07:55:29.303,D,2022-09-18 07:55:29.303
3254,2022-09-27 00:00:00.000,Mgmt,HSSWP,SWF,creid,361,N,2022-09-27 00:00:00.000,249,N,2022-09-15 00:00:00.000,TRANSFERRED DUE TO hURRICANE Ian,lbraso,2022-09-28 04:32:29.703,D,2022-09-28 04:32:29.703
3254,2022-10-06 00:00:00.000,Prep,SWF,HSSWP,dmurphy,360,Y,2022-09-27 00:00:00.000,260,U,2022-10-06 00:00:00.000,Transferred back to HSWSP after Hurricane to continue prep for release.,jgordon,2023-03-26 10:08:17.980,D,2023-03-26 10:08:17.980
3262,2021-05-28 00:00:00.000,Room,LPZ,LVS,lsmith,252,N,2021-05-20 00:00:00.000,223,N,2021-05-20 00:00:00.000,,mlippincot,2021-05-30 11:47:10.213,D,2021-05-30 11:47:10.213
3284,2020-10-21 00:00:00.000,Mgmt,MSQ,COL,mrodriguez,53,N,2020-09-02 00:00:00.000,139,N,2020-09-02 00:00:00.000,,jheyde,2020-11-16 08:39:25.203,D,2020-11-16 08:39:25.203
3284,2023-09-30 00:00:00.000,Prep,COL,SWF,creid,418,N,2023-09-30 00:00:00.000,268,N,2023-07-26 00:00:00.000,,lbraso,2023-10-01 07:28:47.533,D,2023-10-01 07:28:47.533
3295,2023-08-02 00:00:00.000,Room,SWF,WNFH,creid,461,N,2023-08-02 00:00:00.000,298,N,2022-09-08 00:00:00.000,,lbraso,2023-09-18 10:24:18.123,D,2023-09-18 10:24:18.123
3295,2023-11-17 00:00:00.000,Mgmt,WNFH,SWF,creid,465,N,2023-11-17 00:00:00.000,300,N,2023-11-17 00:00:00.000,,lbraso,2023-11-27 08:05:23.460,D,2023-11-27 08:05:23.460
3305,2022-04-27 00:00:00.000,Buddy,LPZ,AQE,mnau,222,N,2022-03-22 00:00:00.000,227,N,2022-03-22 00:00:00.000,,mlippincot,2022-05-02 07:06:45.097,D,2022-05-02 07:06:45.097
3305,2023-01-24 00:00:00.000,Prep,AQE,LPZ,mrodriguez,267,N,2023-01-18 00:00:00.000,243,N,2022-12-05 00:00:00.000,,Kbligh,2023-01-24 16:43:26.087,D,2023-01-24 16:43:26.087
3306,2022-01-15 00:00:00.000,Room,SWF,COL,sdirocco,147,N,2022-01-15 00:00:00.000,145,N,2021-03-26 00:00:00.000,,lbraso,2022-01-16 07:53:00.080,D,2022-01-16 07:53:00.080
3306,2023-09-30 00:00:00.000,Prep,COL,SWF,creid,375,N,2023-09-30 00:00:00.000,250,N,2023-08-09 00:00:00.000,,lbraso,2023-10-01 07:26:38.147,D,2023-10-01 07:26:38.147
3308,2021-04-24 00:00:00.000,Room,LPZ,COL,lsmith,213,N,2021-04-08 00:00:00.000,210,N,2021-04-08 00:00:00.000,,mlippincot,2021-04-24 11:17:00.647,D,2021-04-24 11:17:00.647
3308,2022-09-17 00:00:00.000,Prep,COL,LVS,rjunge,320,N,2022-09-17 00:00:00.000,239,N,2022-08-04 00:00:00.000,Weight was taken upon arrival at The Seas.  Length was not so the last length measurement from Columbus was entered.,lmcduffie,2022-09-30 11:48:40.300,D,2022-09-30 11:48:40.300
3323,2022-01-15 00:00:00.000,Room,SWF,COL,sdirocco,135,N,2022-01-15 00:00:00.000,145,N,2021-03-28 00:00:00.000,,lbraso,2022-01-16 07:54:18.543,D,2022-01-16 07:54:18.543
3323,2023-09-30 00:00:00.000,Prep,COL,SWF,creid,243,N,2023-09-30 00:00:00.000,241,N,2023-08-09 00:00:00.000,,lbraso,2023-10-01 07:30:34.167,D,2023-10-01 07:30:34.167
3323,2024-01-15 00:00:00.000,Room,SWF,Zoo Miami ,gmyers1,295,N,2024-01-15 00:00:00.000,241,N,2024-01-15 00:00:00.000,,khurst,2024-01-29 15:29:53.907,D,2024-01-29 15:29:53.907
