"MLog","TransDate","Reason","FromFac","ToFac","VetID","Weight","EstW","WDate","Length","EstL","LDate","Comments","CreateBy","CreateDate","UpdateBy","UpdateDate"
3323,2024-02-07 00:00:00.000,Prep,Zoo Miami ,SWF,sdirocco,256,N,2024-02-07 00:00:00.000,241,N,2024-02-07 00:00:00.000,,lbraso,2024-02-07 12:54:39.513,D,2024-02-07 12:54:39.513
3323,2024-07-30 00:00:00.000,Room,SWF,WNFH,sdirocco,343,N,2024-07-30 00:00:00.000,253,N,2024-07-30 00:00:00.000,,lbraso,2024-08-04 05:48:55.617,D,2024-08-04 05:48:55.617
3323,2024-11-27 00:00:00.000,Mgmt,WNFH,SWF,sdirocco,315,N,2024-11-30 00:00:00.000,257,N,2024-11-30 00:00:00.000,transferred due to temps at Welaka,lbraso,2024-12-01 05:43:49.433,D,2024-12-01 05:43:49.433
3348,2021-04-24 00:00:00.000,Room,LPZ,COL,lsmith,195,N,2021-04-08 00:00:00.000,206,N,2021-04-08 00:00:00.000,,mlippincot,2021-04-24 11:20:04.837,D,2021-04-24 11:20:04.837
3348,2022-09-17 00:00:00.000,Prep,COL,LVS,rjunge,336,N,2022-09-17 00:00:00.000,267,N,2022-08-04 00:00:00.000,Weight was taken at The Seas upon arrival.  Length was not so the last measurement from the Columbus Zoo was entered.,lmcduffie,2022-09-30 11:51:59.890,D,2022-09-30 11:51:59.890
3354,2021-03-24 00:00:00.000,Room,SWF,CIN,sdirocco,138,N,2021-03-23 00:00:00.000,185,N,2021-03-23 00:00:00.000,,lbraso,2021-03-24 06:59:27.357,D,2021-03-24 06:59:27.357
3354,2022-10-08 00:00:00.000,Prep,CIN,SWF,LStaggs,297,N,2022-10-08 00:00:00.000,243,N,2022-10-08 00:00:00.000,,lbraso,2022-10-09 12:08:00.783,D,2022-10-09 12:08:00.783
3355,2022-01-31 00:00:00.000,Room,SWF,LVS,sdirocco,286,N,2022-01-31 00:00:00.000,262,N,2022-01-31 00:00:00.000,,lbraso,2022-01-31 10:29:37.050,D,2022-01-31 10:29:37.050
3374,2021-06-08 00:00:00.000,Room,LPZ,SFM,lsmith,188,N,2021-06-08 00:00:00.000,205,N,2021-06-08 00:00:00.000,,mlippincot,2021-06-13 15:18:54.950,D,2021-06-13 15:18:54.950
3376,2022-01-15 00:00:00.000,Room,SWF,COL,sdirocco,136,N,2022-01-15 00:00:00.000,145,N,2021-04-28 00:00:00.000,,lbraso,2022-01-16 07:47:28.473,D,2022-01-16 07:47:28.473
3376,2023-09-30 00:00:00.000,Prep,COL,SWF,creid,370,N,2023-09-30 00:00:00.000,268,N,2023-07-26 00:00:00.000,,lbraso,2023-10-01 07:32:00.937,D,2023-10-01 07:32:00.937
3377,2021-06-08 00:00:00.000,Room,LPZ,SFM,lsmith,243,N,2021-06-08 00:00:00.000,224,N,2021-06-08 00:00:00.000,,mlippincot,2021-06-13 15:20:11.217,D,2021-06-13 15:20:11.217
4379,2021-09-21 00:00:00.000,Room,LPZ,SFM,mnau,152,N,2021-09-02 00:00:00.000,192,N,2021-09-02 00:00:00.000,,mlippincot,2021-10-01 18:52:52.387,D,2021-10-01 18:52:52.387
5378,2021-02-19 00:00:00.000,Room,SWF,LVS,sdirocco,400,N,2021-02-19 00:00:00.000,285,N,2021-02-19 00:00:00.000,,lbraso,2021-02-22 06:34:04.097,D,2021-02-22 06:34:04.097
5379,2022-01-15 00:00:00.000,Room,SWF,COL,DLinderman,141,N,2022-01-15 00:00:00.000,185,N,2021-11-01 00:00:00.000,,lbraso,2022-01-16 07:49:24.727,D,2022-01-16 07:49:24.727
5379,2023-09-30 00:00:00.000,Prep,COL,SWF,creid,306,N,2023-09-30 00:00:00.000,210,N,2023-07-26 00:00:00.000,,lbraso,2023-10-01 07:33:51.527,D,2023-10-01 07:33:51.527
5379,2024-01-15 00:00:00.000,Room,SWF,Zoo Miami ,gmyers1,340,N,2024-01-15 00:00:00.000,243,N,2024-01-15 00:00:00.000,,khurst,2024-01-26 08:58:57.000,D,2024-01-26 08:58:57.000
5379,2024-02-07 00:00:00.000,Prep,Zoo Miami ,SWF,sdirocco,295,N,2024-02-07 00:00:00.000,241,N,2024-02-07 00:00:00.000,,lbraso,2024-02-07 12:52:55.050,D,2024-02-07 12:52:55.050
5379,2024-07-30 00:00:00.000,Room,SWF,WNFH,creid,393,N,2024-07-30 00:00:00.000,245,N,2024-07-30 00:00:00.000,,lbraso,2024-08-04 05:47:22.357,D,2024-08-04 05:47:22.357
5379,2024-11-27 00:00:00.000,Mgmt,WNFH,SWF,sdirocco,347,N,2024-11-30 00:00:00.000,250,N,2024-11-30 00:00:00.000,transferred due to temps at Welaka,lbraso,2024-12-01 05:42:04.967,D,2024-12-01 05:42:04.967
5391,2021-07-09 00:00:00.000,Room,SWF,LVS,sdirocco,220,N,2021-07-09 00:00:00.000,210,N,2021-07-09 00:00:00.000,Dr. Lydia Staggs was attending vet,lbraso,2021-07-11 13:07:47.847,D,2021-07-11 13:07:47.847
5393,2021-09-30 00:00:00.000,Room,LPZ,LVS,mnau,550,N,2021-09-16 00:00:00.000,234,N,2021-09-16 00:00:00.000,,mlippincot,2021-10-01 18:37:54.917,D,2021-10-01 18:37:54.917
5394,2021-02-19 00:00:00.000,Room,SWF,LVS,sdirocco,409,N,2021-02-19 00:00:00.000,272,N,2021-02-19 00:00:00.000,,lbraso,2021-02-22 06:36:07.937,D,2021-02-22 06:36:07.937
6422,2022-01-14 00:00:00.000,Room,SWF,AQE,creid,227,N,2022-01-14 00:00:00.000,213,N,2022-01-14 00:00:00.000,,lbraso,2022-01-16 07:45:27.260,D,2022-01-16 07:45:27.260
6422,2023-01-24 00:00:00.000,Prep,AQE,SWF,mrodriguez,313,N,2022-12-15 00:00:00.000,241,N,2022-12-15 00:00:00.000,,Kbligh,2023-01-24 16:36:27.633,D,2023-01-24 16:36:27.633
7428,2022-11-05 00:00:00.000,Room,LPZ,CIN,mnau,184,N,2022-10-31 00:00:00.000,206,N,2022-10-31 00:00:00.000,,mlippincot,2022-11-07 08:25:20.437,D,2022-11-07 08:25:20.437
7428,2023-09-30 00:00:00.000,Prep,CIN,LPZ,mnau,374,N,2023-09-30 00:00:00.000,239,N,2023-08-31 00:00:00.000,,mlippincot,2023-10-10 09:53:29.150,D,2023-10-10 09:53:29.150
7428,2024-09-16 00:00:00.000,Prep,LPZ,WNFH,mnau,459,N,2024-09-06 00:00:00.000,269,N,2024-09-06 00:00:00.000,,lbraso,2024-09-17 11:31:06.040,D,2024-09-17 11:31:06.040
7428,2024-10-18 00:00:00.000,Mgmt,WNFH,LPZ,mnau,398,N,2024-10-18 00:00:00.000,257,N,2024-10-18 00:00:00.000,Animal had medical concerns.  Recommended to come back to ZooTampa for care. ,mlippincot,2024-10-24 13:44:45.850,D,2024-10-24 13:44:45.850
7429,2022-06-16 00:00:00.000,Room,SWF,HSSWP,creid,515,N,2022-06-16 00:00:00.000,294,N,2022-06-16 00:00:00.000,,lbraso,2022-06-16 09:05:17.550,D,2022-06-16 09:05:17.550
7429,2022-09-27 00:00:00.000,Mgmt,HSSWP,SWF,creid,479,N,2022-09-27 00:00:00.000,294,N,2022-06-16 00:00:00.000,transferred due to hurricane Ian,lbraso,2022-09-28 04:36:40.197,D,2022-09-28 04:36:40.197
7429,2022-10-06 00:00:00.000,Room,SWF,HSSWP,creid,479,N,2022-10-06 00:00:00.000,295,N,2022-10-06 00:00:00.000,,lbraso,2023-03-19 10:15:19.210,D,2023-03-19 10:15:19.210
7441,2022-11-05 00:00:00.000,Room,LPZ,CIN,mnau,215,N,2022-10-31 00:00:00.000,212,N,2022-10-31 00:00:00.000,,mlippincot,2022-11-07 08:18:43.683,D,2022-11-07 08:18:43.683
7441,2023-09-30 00:00:00.000,Prep,CIN,LPZ,mnau,445,N,2023-09-30 00:00:00.000,250,N,2023-10-04 00:00:00.000,,mlippincot,2023-10-10 09:59:46.270,D,2023-10-10 09:59:46.270
7467,2022-11-05 00:00:00.000,Room,LPZ,CIN,mnau,170,N,2022-10-31 00:00:00.000,201,N,2022-10-31 00:00:00.000,,mlippincot,2022-11-07 08:38:18.970,D,2022-11-07 08:38:18.970
7467,2023-09-30 00:00:00.000,Prep,CIN,LPZ,mnau,347,N,2023-09-30 00:00:00.000,223,N,2023-10-04 00:00:00.000,,mlippincot,2023-10-10 09:57:38.673,D,2023-10-10 09:57:38.673
7467,2024-09-16 00:00:00.000,Prep,LPZ,WNFH,mnau,422,N,2024-09-06 00:00:00.000,255,N,2024-09-06 00:00:00.000,,lbraso,2024-09-17 11:32:34.347,D,2024-09-17 11:32:34.347
7467,2024-11-27 00:00:00.000,Mgmt,WNFH,LPZ,mnau,381,N,2024-11-27 00:00:00.000,255,N,2024-09-06 00:00:00.000,,mlippincot,2024-12-03 10:52:09.010,D,2024-12-03 10:52:09.010
7470,2023-03-17 00:00:00.000,Room,LPZ,SFM,mnau,163,N,2023-02-27 00:00:00.000,196,N,2023-02-27 00:00:00.000,,mlippincot,2023-03-21 06:09:56.940,D,2023-03-21 06:09:56.940
7470,2024-02-13 00:00:00.000,Mgmt,SFM,LPZ,dmurphy,257,N,2024-02-13 00:00:00.000,231,N,2023-12-15 00:00:00.000,,vedmonds,2024-02-14 21:25:02.220,D,2024-02-14 21:25:02.220
7494,2021-12-01 00:00:00.000,Med,MSQ,SWF,sdirocco,170,N,2021-12-02 00:00:00.000,208,N,2021-12-06 00:00:00.000,,lbraso,2021-12-06 07:40:02.593,D,2021-12-06 07:40:02.593
8512,2022-03-09 00:00:00.000,Room,SWF,GAQ,creid,88,N,2022-03-09 00:00:00.000,157,N,2022-03-09 00:00:00.000,,lbraso,2022-03-13 06:43:50.823,D,2022-03-13 06:43:50.823
8512,2023-09-06 00:00:00.000,Prep,GAQ,WNFH,tclauss,340,N,2023-09-01 00:00:00.000,240,N,2023-09-01 00:00:00.000,,lbraso,2023-09-24 06:41:59.010,D,2023-09-24 06:41:59.010
8512,2023-09-22 00:00:00.000,Med,WNFH,SWF,creid,304,N,2023-09-22 00:00:00.000,240,N,2023-09-01 00:00:00.000,,lbraso,2023-09-24 06:43:27.640,D,2023-09-24 06:43:27.640
8517,2022-07-23 00:00:00.000,Prep,SWT,SWF,DLinderman,572,N,2022-07-21 00:00:00.000,298,N,2022-07-21 00:00:00.000,,lbraso,2022-07-26 12:10:43.343,D,2022-07-26 12:10:43.343
8518,2022-03-09 00:00:00.000,Room,SWF,GAQ,creid,78,N,2022-03-09 00:00:00.000,154,N,2022-03-09 00:00:00.000,transferred to Ga. aquarium,lbraso,2022-03-13 06:46:08.470,D,2022-03-13 06:46:08.470
8518,2023-09-06 00:00:00.000,Prep,GAQ,WNFH,tclauss,270,N,2023-09-01 00:00:00.000,237,N,2023-09-01 00:00:00.000,,lbraso,2023-09-24 06:44:49.930,D,2023-09-24 06:44:49.930
8518,2023-09-22 00:00:00.000,Med,WNFH,SWF,creid,245,N,2023-09-22 00:00:00.000,237,N,2023-09-01 00:00:00.000,,lbraso,2023-09-24 06:45:51.420,D,2023-09-24 06:45:51.420
8519,2022-01-13 00:00:00.000,Room,SWF,JAX,creid,327,N,2022-01-13 00:00:00.000,257,N,2022-01-13 00:00:00.000,,lbraso,2022-01-16 07:24:22.117,D,2022-01-16 07:24:22.117
8522,2023-01-26 00:00:00.000,Prep,JAX,SWF,mpersky,455,N,2023-01-26 00:00:00.000,280,N,2023-01-25 00:00:00.000,,cmiller,2023-01-26 17:30:39.823,D,2023-01-26 17:30:39.823
8522,2023-08-02 00:00:00.000,Room,SWF,WNFH,creid,581,N,2023-08-02 00:00:00.000,281,N,2023-02-13 00:00:00.000,,lbraso,2023-09-18 10:31:42.853,D,2023-09-18 10:31:42.853
8522,2023-11-17 00:00:00.000,Mgmt,WNFH,SWF,creid,568,N,2023-11-17 00:00:00.000,292,N,2023-11-17 00:00:00.000,,lbraso,2023-11-27 08:07:15.390,D,2023-11-27 08:07:15.390
8522,2024-09-17 00:00:00.000,Buddy,SWF,LVS,creid,759,N,2024-09-17 00:00:00.000,310,N,2024-08-14 00:00:00.000,,lbraso,2024-09-17 11:29:05.803,D,2024-09-17 11:29:05.803
8523,2022-01-13 00:00:00.000,Room,SWF,JAX,DLinderman,468,N,2022-01-13 00:00:00.000,300,N,2022-01-13 00:00:00.000,,lbraso,2022-01-16 07:25:55.113,D,2022-01-16 07:25:55.113
8523,2022-04-12 00:00:00.000,Prep,JAX,MSQ,mpersky,575,N,2022-04-12 00:00:00.000,321,N,2022-04-12 00:00:00.000,"Animal ready to be released in the Keys, but divided the trip in two, so that it was less stressful on manatee and staff.",cmiller,2022-04-20 11:44:53.213,D,2022-04-20 11:44:53.213
8527,2023-02-23 00:00:00.000,Room,SWF,AQE,LStaggs,229,N,2023-02-23 00:00:00.000,213,N,2023-02-23 00:00:00.000,,lbraso,2023-02-26 08:03:25.987,D,2023-02-26 08:03:25.987
8527,2023-10-12 00:00:00.000,Prep,AQE,SWF,DLinderman,365,N,2023-10-12 00:00:00.000,249,N,2023-10-12 00:00:00.000,,lbraso,2023-10-15 05:07:12.977,D,2023-10-15 05:07:12.977
8528,2022-02-14 00:00:00.000,Room,SWF,LVS,sdirocco,461,N,2022-02-14 00:00:00.000,292,N,2022-02-14 00:00:00.000,,lbraso,2022-02-15 09:04:38.060,D,2022-02-15 09:04:38.060
9532,2023-02-23 00:00:00.000,Room,SWF,AQE,LStaggs,195,N,2023-02-23 00:00:00.000,204,N,2023-02-23 00:00:00.000,,lbraso,2023-02-26 08:04:54.280,D,2023-02-26 08:04:54.280
9532,2023-10-12 00:00:00.000,Prep,AQE,SWF,DLinderman,254,N,2023-10-12 00:00:00.000,228,N,2023-10-12 00:00:00.000,,lbraso,2023-10-15 05:08:20.100,D,2023-10-15 05:08:20.100
9560,2022-03-18 00:00:00.000,Mgmt,JAX,SWF,creid,374,N,2022-03-18 00:00:00.000,277,N,2022-03-18 00:00:00.000,,ngordon,2022-03-21 15:05:27.670,D,2022-03-21 15:05:27.670
9598,2024-06-27 00:00:00.000,Mgmt,JAX,SWF,mpersky,767,N,2024-06-27 00:00:00.000,302,N,2024-06-11 00:00:00.000,"Needed to empty our facility to do work on our life support system, especially to eliminate/reduce algae.",cmiller,2024-06-28 08:08:46.667,D,2024-06-28 08:08:46.667
9602,2024-03-05 00:00:00.000,Room,SWF,SFM,sdirocco,163,N,2024-03-05 00:00:00.000,207,N,2024-03-05 00:00:00.000,,lbraso,2024-03-05 08:03:42.803,D,2024-03-05 08:03:42.803
9629,2023-03-17 00:00:00.000,Room,LPZ,SFM,mnau,143,N,2023-03-12 00:00:00.000,184,N,2023-03-12 00:00:00.000,,mlippincot,2023-03-21 06:13:30.690,D,2023-03-21 06:13:30.690
9644,2023-04-06 00:00:00.000,Room,LPZ,LVS,mnau,120,N,2023-03-17 00:00:00.000,172,N,2023-03-17 00:00:00.000,,mlippincot,2023-04-10 15:33:34.603,D,2023-04-10 15:33:34.603
9646,2023-10-01 00:00:00.000,Room,LPZ,CIN,mnau,120,N,2023-09-21 00:00:00.000,181,N,2023-09-21 00:00:00.000,,mlippincot,2023-10-10 10:05:37.867,D,2023-10-10 10:05:37.867
9646,2024-10-06 00:00:00.000,Prep,CIN,LPZ,mnau,324,N,2024-10-06 00:00:00.000,229,N,2024-10-06 00:00:00.000,,mlippincot,2024-10-15 08:46:10.383,D,2024-10-15 08:46:10.383
9654,2023-04-06 00:00:00.000,Room,LPZ,LVS,mnau,229,N,2023-03-17 00:00:00.000,227,N,2023-03-17 00:00:00.000,,mlippincot,2023-04-10 15:34:39.263,D,2023-04-10 15:34:39.263
9658,2023-12-20 00:00:00.000,Mgmt,LPZ,LVS,bnolan,170,N,2023-11-30 00:00:00.000,192,N,2023-11-30 00:00:00.000,,lmcduffie,2024-01-10 07:52:38.200,D,2024-01-10 07:52:38.200
9659,2023-12-16 00:00:00.000,Room,LPZ,AQE,mnau,202,N,2023-11-28 00:00:00.000,208,N,2023-11-28 00:00:00.000,,mlippincot,2023-12-18 07:22:26.133,D,2023-12-18 07:22:26.133
9659,2024-10-03 00:00:00.000,Prep,AQE,WNFH,mrodriguez,264,N,2024-09-07 00:00:00.000,236,N,2024-09-07 00:00:00.000,,lbraso,2024-10-06 10:49:06.970,D,2024-10-06 10:49:06.970
9659,2024-11-27 00:00:00.000,Mgmt,WNFH,SWF,sdirocco,261,N,2024-11-30 00:00:00.000,235,N,2024-11-30 00:00:00.000,transferred due to temps at Welaka,lbraso,2024-12-01 05:40:14.103,D,2024-12-01 05:40:14.103
9660,2023-10-11 00:00:00.000,Room,LPZ,GAQ,mnau,229,N,2023-10-11 00:00:00.000,217,N,2023-10-11 00:00:00.000,,mlippincot,2023-11-07 13:43:41.783,D,2023-11-07 13:43:41.783
9663,2023-10-01 00:00:00.000,Room,LPZ,CIN,mnau,147,N,2023-09-21 00:00:00.000,205,N,2023-09-21 00:00:00.000,,mlippincot,2023-10-10 10:14:10.830,D,2023-10-10 10:14:10.830
9663,2024-10-06 00:00:00.000,Prep,CIN,LPZ,mnau,315,N,2024-10-06 00:00:00.000,240,N,2024-10-06 00:00:00.000,,mlippincot,2024-10-15 08:47:12.337,D,2024-10-15 08:47:12.337
9664,2023-12-16 00:00:00.000,Room,LPZ,AQE,mnau,159,N,2023-11-30 00:00:00.000,196,N,2023-11-30 00:00:00.000,,mlippincot,2023-12-18 07:23:29.483,D,2023-12-18 07:23:29.483
9664,2024-10-03 00:00:00.000,Prep,AQE,WNFH,mrodriguez,286,N,2024-09-07 00:00:00.000,241,N,2024-09-07 00:00:00.000,,lbraso,2024-10-06 10:50:57.110,D,2024-10-06 10:50:57.110
9664,2024-11-27 00:00:00.000,Mgmt,WNFH,SWF,sdirocco,275,N,2024-11-30 00:00:00.000,240,N,2024-11-30 00:00:00.000,transferred due to temps at Welaka,lbraso,2024-12-01 05:38:23.120,D,2024-12-01 05:38:23.120
9665,2023-10-01 00:00:00.000,Room,SWF,COL,LStaggs,168,N,2023-10-01 00:00:00.000,189,N,2023-10-01 00:00:00.000,,lbraso,2023-10-02 05:13:47.957,D,2023-10-02 05:13:47.957
9665,2024-10-06 00:00:00.000,Prep,COL,SWF,rjunge,308,N,2024-09-18 00:00:00.000,220,N,2024-09-18 00:00:00.000,,lbraso,2024-10-06 10:57:56.993,D,2024-10-06 10:57:56.993
9666,2023-10-01 00:00:00.000,Room,SWF,COL,LStaggs,131,N,2023-10-01 00:00:00.000,174,N,2023-10-01 00:00:00.000,,lbraso,2023-10-02 05:15:05.030,D,2023-10-02 05:15:05.030
9666,2024-10-06 00:00:00.000,Prep,COL,SWF,rjunge,225,N,2024-09-18 00:00:00.000,194,N,2024-09-18 00:00:00.000,,lbraso,2024-10-06 10:56:36.603,D,2024-10-06 10:56:36.603
9673,2023-10-11 00:00:00.000,Room,LPZ,GAQ,dmurphy,215,N,2023-10-11 00:00:00.000,209,N,2023-10-11 00:00:00.000,,mlippincot,2023-11-07 13:35:55.590,D,2023-11-07 13:35:55.590
9676,2023-10-01 00:00:00.000,Room,LPZ,CIN,mnau,125,N,2023-09-21 00:00:00.000,182,N,2023-09-21 00:00:00.000,,mlippincot,2023-10-10 10:21:45.577,D,2023-10-10 10:21:45.577
9676,2024-10-06 00:00:00.000,Prep,CIN,LPZ,mnau,267,N,2024-10-06 00:00:00.000,232,N,2024-10-06 00:00:00.000,,mlippincot,2024-10-15 08:45:06.887,D,2024-10-15 08:45:06.887
11728,2024-10-07 00:00:00.000,Room,SWF,COL,rjunge,207,N,2024-10-07 00:00:00.000,192,N,2024-10-07 00:00:00.000,,rjunge,2024-10-09 07:23:09.767,D,2024-10-09 07:23:09.767
11746,2024-02-29 00:00:00.000,Room,LPZ,SFM,mnau,268,N,2024-01-29 00:00:00.000,241,N,2023-11-11 00:00:00.000,,mlippincot,2024-03-14 09:11:06.217,D,2024-03-14 09:11:06.217
11749,2024-10-07 00:00:00.000,Room,LPZ,COL,rjunge,152,N,2024-10-07 00:00:00.000,183,N,2024-10-07 00:00:00.000,,rjunge,2024-10-09 07:25:42.990,D,2024-10-09 07:25:42.990
11761,2024-10-07 00:00:00.000,Room,SWF,CIN,LStaggs,128,N,2024-10-07 00:00:00.000,176,N,2024-10-07 00:00:00.000,,lbraso,2024-11-05 11:26:17.917,D,2024-11-05 11:26:17.917
11764,2024-05-09 00:00:00.000,Room,JAX,GAQ,mpersky,283,N,2024-05-07 00:00:00.000,221,N,2024-05-07 00:00:00.000,,cmiller,2024-05-13 06:41:51.153,D,2024-05-13 06:41:51.153
11764,2024-12-19 00:00:00.000,Prep,GAQ,LVS,tclauss,356,N,2024-12-12 00:00:00.000,237,N,2024-12-12 00:00:00.000,,kmathews,2024-12-20 04:50:26.293,D,2024-12-20 04:50:26.293
11770,2024-10-07 00:00:00.000,Room,SWF,CIN,LStaggs,134,N,2024-10-07 00:00:00.000,177,N,2024-10-07 00:00:00.000,,lbraso,2024-11-05 11:30:41.170,D,2024-11-05 11:30:41.170
11775,2024-02-29 00:00:00.000,Room,LPZ,SFM,mnau,181,N,2024-01-29 00:00:00.000,207,N,2023-12-24 00:00:00.000,,mlippincot,2024-03-14 09:12:41.560,D,2024-03-14 09:12:41.560
11793,2024-07-30 00:00:00.000,Room,LPZ,CMA,smarquardt,219,N,2024-07-30 00:00:00.000,216,N,2024-07-30 00:00:00.000,,tward,2024-07-31 12:01:17.210,D,2024-07-31 12:01:17.210
11793,2024-09-28 00:00:00.000,Mgmt,CMA,LPZ,mnau,206,N,2024-09-28 00:00:00.000,223,N,2024-09-28 00:00:00.000,CMA facility damaged due to Hurricane Helene.  Animals relocated to ZT,mlippincot,2024-10-04 06:12:00.903,D,2024-10-04 06:12:00.903
11797,2024-03-04 00:00:00.000,Room,SWF,LVS,LStaggs,188,N,2024-03-04 00:00:00.000,205,N,2024-03-04 00:00:00.000,,lbraso,2024-03-05 07:47:29.667,D,2024-03-05 07:47:29.667
11798,2024-03-04 00:00:00.000,Room,SWF,LVS,LStaggs,200,N,2024-03-04 00:00:00.000,220,N,2024-03-04 00:00:00.000,,lbraso,2024-03-05 07:49:07.453,D,2024-03-05 07:49:07.453
11799,2024-03-04 00:00:00.000,Room,SWF,LVS,LStaggs,225,N,2024-03-04 00:00:00.000,210,N,2024-03-04 00:00:00.000,,lbraso,2024-03-05 07:51:10.620,D,2024-03-05 07:51:10.620
11801,2024-03-05 00:00:00.000,Room,SWF,SFM,sdirocco,152,N,2024-03-05 00:00:00.000,208,N,2024-03-05 00:00:00.000,,lbraso,2024-03-05 08:02:23.453,D,2024-03-05 08:02:23.453
11804,2024-10-07 00:00:00.000,Room,SWF,COL,rjunge,164,N,2024-10-07 00:00:00.000,187,N,2024-10-07 00:00:00.000,,rjunge,2024-10-09 07:21:29.160,D,2024-10-09 07:21:29.160
11805,2024-05-09 00:00:00.000,Room,SWF,GAQ,sdirocco,200,N,2024-05-09 00:00:00.000,213,N,2024-05-09 00:00:00.000,,lbraso,2024-05-12 06:44:24.337,D,2024-05-12 06:44:24.337
11806,2024-07-30 00:00:00.000,Room,LPZ,CMA,smarquardt,254,N,2024-07-30 00:00:00.000,229,N,2024-07-30 00:00:00.000,,tward,2024-07-31 11:58:18.303,D,2024-07-31 11:58:18.303
11806,2024-09-28 00:00:00.000,Mgmt,CMA,LPZ,mnau,261,N,2024-09-28 00:00:00.000,236,N,2024-09-28 00:00:00.000,CMA facility damaged due to Hurricane Helene.  Animals relocated to ZT,mlippincot,2024-10-04 06:13:18.300,D,2024-10-04 06:13:18.300
11817,2024-07-30 00:00:00.000,Room,SWF,WNFH,DLinderman,290,N,2024-07-30 00:00:00.000,210,N,2024-07-30 00:00:00.000,,lbraso,2024-08-04 05:45:17.360,D,2024-08-04 05:45:17.360
11817,2024-11-27 00:00:00.000,Mgmt,WNFH,SWF,sdirocco,293,N,2024-11-30 00:00:00.000,220,N,2024-11-30 00:00:00.000,transferred due to temps at Welaka,lbraso,2024-12-01 05:54:26.857,D,2024-12-01 05:54:26.857
11821,2024-10-07 00:00:00.000,Room,SWF,CIN,creid,190,N,2024-10-07 00:00:00.000,177,N,2024-10-07 00:00:00.000,,lbraso,2024-11-05 11:31:58.957,D,2024-11-05 11:31:58.957
